"","X","song","mfcc.1","mfcc.2","mfcc.3","mfcc.4","mfcc.5","mfcc.6","mfcc.7","mfcc.8","mfcc.9","mfcc.10","mfcc.11","mfcc.12","Genre"
"518",518,"89.mp3",135.289337639828,23.7782524228221,3.39160784359325,-3.19673325285679,-8.05841799703667,7.05210550749849,-7.80534301768902,1.66329944053443,-6.49957053605159,4.2470898364826,-15.1045882687375,-1.51768236214959,"classical"
"519",519,"89.mp3",135.505493071235,24.0274488761725,1.35864115126724,-4.26427969961769,-3.64143862195637,9.86437027994073,-7.6042585725333,3.16142285303209,-9.33402132198199,0.343537389583082,-9.52299281041102,3.97043341483332,"classical"
"520",520,"89.mp3",134.475784574377,23.4263987107649,2.85525217748494,-3.64694842950546,-4.90808838842837,9.59166476158529,-6.12096098612376,4.68494598898697,-9.67622467143622,1.03914247452958,-7.39913671867567,5.89722796527059,"classical"
"521",521,"9.mp3",155.980762255586,13.1683955391383,-10.2610092980473,14.2037221908828,-21.5267164813583,13.2742578176065,-18.0136598630814,8.67819681753057,-17.7109554099722,4.93568272327817,-3.43715404760887,4.09962433857488,"classical"
"522",522,"9.mp3",156.382712111161,13.8852615062463,-11.4472168038124,11.2497012591528,-24.8186891043616,7.43884320234842,-25.304472375353,3.10599025076574,-12.9687646552666,16.2045662471906,5.53310848861758,5.4062630613733,"classical"
"523",523,"9.mp3",158.309541177761,14.1860826153509,-11.9407326299906,13.6162727000607,-20.0760999490431,12.8389282584953,-21.4906610534371,6.08508216264388,-18.1932403218166,7.41244138731429,-0.117525937250665,6.16799506251755,"classical"
"524",524,"9.mp3",162.185284042071,14.7440736515147,-16.7508258845663,10.9231885865912,-19.6665150815419,11.4476905166156,-21.7754494397113,12.199273511414,-8.52654226093687,15.599701533684,0.726787187656501,0.338081887364937,"classical"
"525",525,"9.mp3",159.88012326911,13.9887557641999,-16.7040333841429,11.2394202230784,-18.9447106786728,10.1403479231965,-21.7292263203949,11.7416282502903,-13.9863213007711,4.45471032974485,-4.91979617496274,3.34716099796965,"classical"
"526",526,"9.mp3",162.865557288446,16.4544513473021,-16.0561300062259,11.2039288415294,-19.337659111191,9.12282468241262,-23.8453726784136,11.5438377360094,-8.74385429362441,12.6702921925604,0.836863799797362,5.45470090026151,"classical"
"527",527,"90.mp3",178.870927229357,4.7978402405099,-10.2478150148166,12.793972743204,-14.9039240847552,13.6758730102942,-17.8952244394156,11.3076993871762,-19.0325356449654,13.1472217429002,-16.0757339675076,16.3088503006777,"classical"
"528",528,"90.mp3",177.326815360772,3.74739989964421,-10.0655927272034,9.25665944122084,-15.8885396419208,7.74810556867316,-17.2032441947184,7.88222902187275,-16.2392292563469,12.6040545109652,-16.0700198262336,13.1172667173201,"classical"
"529",529,"90.mp3",182.243392875934,4.63080063279129,-10.0237771232137,12.0982985987428,-14.9974584110158,12.3669801818048,-17.6224827958344,11.2109467840742,-18.0402309488173,12.4931534964029,-16.3041880172109,15.0768866560546,"classical"
"530",530,"90.mp3",176.696370948973,4.88034522484116,-10.9866855007574,13.0126209028599,-14.8917872992562,11.4846573881995,-19.7855563982317,9.22525091323383,-19.4259352291071,9.83634668138715,-18.9090791225634,12.6270802351403,"classical"
"531",531,"90.mp3",180.737178586706,3.83653217423583,-9.4069701284662,11.3230219993638,-13.711988125236,12.6328291561839,-16.66161398471,11.5065162405966,-17.8302247208204,12.6185832923182,-19.0042684729685,11.4489980135713,"classical"
"532",532,"90.mp3",172.300163370077,5.70826453261063,-12.2001577389973,14.4385647193079,-17.2451191404879,13.8508533992976,-20.3643008847376,12.1732668458993,-20.3010455258827,11.8728523864513,-18.4964734338027,10.0323229016308,"classical"
"533",533,"91.mp3",168.038271273445,8.373640483311,-11.4481894924118,11.1924824154044,-10.1405177231684,15.036979692968,-17.513648903493,12.1044950122095,-14.5604603458749,9.0059061636247,-13.862115730441,13.6921484088573,"classical"
"534",534,"91.mp3",169.140023555677,11.3073583761548,-9.35539287749074,14.6101770496962,-10.5378943366964,16.7445016155756,-17.6285774268267,11.7225254066179,-16.7285562479047,12.1411331940267,-10.1196597674654,13.890263976697,"classical"
"535",535,"91.mp3",171.371034991538,6.68435445942793,-10.0766968826294,9.13618010973481,-11.8795024903466,11.9102875913493,-17.5854299769705,8.84191632752134,-17.8053859799944,10.5159909819219,-12.295507857351,15.956548742933,"classical"
"536",536,"91.mp3",170.618959424706,7.42356981959601,-10.1779078250005,10.4619228799652,-10.7298592361493,14.7626150966383,-16.4630168015022,11.1506661517011,-15.3070311444509,5.79921537511256,-16.7811981173994,9.99748960861191,"classical"
"537",537,"91.mp3",166.619851280205,7.3864074211557,-10.2234940740053,11.3408085430958,-12.5576279557418,13.8306514087921,-16.5601987531412,10.1991384789843,-16.5635546011115,7.5865687730603,-14.2777234652298,12.0453513783139,"classical"
"538",538,"91.mp3",168.306685629675,5.42624764683512,-10.5751886186914,10.9606320872693,-12.0007878649705,13.3880713479316,-16.8374954736792,13.0146709094458,-17.1067797897679,9.06306253132303,-16.5267302708395,9.46711202424614,"classical"
"539",539,"92.mp3",167.627120504617,12.761512124666,-15.9598212603597,10.1946016350366,-9.97763630089691,8.37895147931016,-18.2388708622856,7.22781350814167,-14.7978967895406,9.7315759271747,-11.9178839417665,6.89095311560274,"classical"
"540",540,"92.mp3",161.488495797721,10.1921298498165,-15.719598277059,11.6853590856743,-10.2137644495626,8.66458787368367,-18.7755365577697,5.54089499509343,-13.7663024084128,7.46611510812178,-11.796140834134,11.2327238886909,"classical"
"541",541,"92.mp3",166.832784656369,14.2866544797996,-16.2558845898699,8.86850718917283,-10.6682997299636,8.07792429930547,-18.4911345835956,7.09388278519994,-16.7869686512513,8.79427123940296,-12.4491692999324,5.86298860722246,"classical"
"542",542,"92.mp3",164.812385392519,14.0528914193336,-14.9738138893933,9.99145908038569,-9.28661534209448,10.4505666519086,-17.9249028098875,8.13867697324386,-12.1242220357106,9.43467304241633,-11.2718957936549,7.18721722178284,"classical"
"543",543,"92.mp3",163.187718408826,13.7592919523478,-14.1732563473496,9.31351761122557,-11.0176363867611,9.55614060659953,-18.494570743057,7.86782739904417,-13.7133748232088,8.08408474016322,-10.3178392077071,7.24700151388771,"classical"
"544",544,"92.mp3",165.496176484153,13.0340579905291,-14.5301390506074,11.8177258508275,-10.5572475004043,8.81913627556108,-17.4623841390369,10.0578971989621,-14.7088597378928,9.74954202210744,-12.1910440484074,10.686688883357,"classical"
"545",545,"93.mp3",145.714455254713,21.1534077147736,-6.7572574139212,7.55564452781993,-8.26642639261068,3.9239619237807,-10.2755869270335,3.10996226928625,-11.8692445541328,2.674602259319,-6.08495375452565,-6.2173416982507,"classical"
"546",546,"93.mp3",149.295092106884,20.0689669205652,-5.40987471755396,8.08329971358713,-7.55004497121432,5.71019772737813,-9.95474231896672,9.35104960051259,-12.1145281942297,4.77020615736005,-6.47103286474239,-0.491086893046952,"classical"
"547",547,"93.mp3",123.89083144759,16.8119063150464,5.94927759447153,9.58321794465697,-5.06222165318263,8.17194544910556,-4.71998221694808,2.9740705658042,-8.53914790517936,-0.552404751670409,-2.80436040878911,-0.315973363570053,"classical"
"548",548,"93.mp3",143.021169771153,21.3303318024945,-2.00684524809238,7.72102685887444,-7.23550177510956,5.98867955679876,-8.26096552832893,5.86601766885506,-9.99950449592267,1.02208427219673,-7.17208326567498,-0.338412012877217,"classical"
"549",549,"93.mp3",143.908033170736,20.8083690957691,-2.25751334059563,8.2046815674272,-7.57359120636669,7.39118856480055,-8.56890435724701,6.04737776102737,-8.44126710100393,3.47434957211916,-7.2134600911678,-0.363499826873703,"classical"
"550",550,"93.mp3",149.890592905572,21.2191766259436,-6.59191035153039,9.36413143228912,-8.11538510912903,6.8915091331754,-7.55128600813341,6.12337386634775,-11.7142516322263,3.00167893953814,-7.90076195507773,-0.678617666952331,"classical"
"551",551,"94.mp3",158.849956701478,14.8136586681628,-16.1459729542245,7.173535519636,-10.5455538594474,4.86909289680669,-14.6382950739119,2.23222850165202,-22.1975494989062,1.09774720391854,-15.9702114544127,-1.02856784694635,"classical"
"552",552,"94.mp3",166.275192363774,16.5446591391121,-14.5789491710319,10.2221213469997,-10.1505578358342,7.13149178566687,-16.1673674012948,7.41039776123109,-16.3141964208837,9.08711466173482,-13.7228195274936,1.70235648341108,"classical"
"553",553,"94.mp3",169.778232083932,14.2210573162017,-14.4903530989563,9.78413747106691,-9.66532612582981,7.59699524174328,-15.3957960459354,8.47885067880967,-19.3034800368592,7.33037717109234,-14.5094491772366,5.15335969949426,"classical"
"554",554,"94.mp3",168.554922714069,14.9145999022807,-15.5192555406754,9.37239763510899,-10.9013677545941,5.87351635393566,-16.4394766707691,8.38360061859373,-17.0574300547925,9.34107439093822,-14.2571906061822,4.01297274504482,"classical"
"555",555,"94.mp3",166.891723736028,15.2117177821573,-14.2910859068234,11.1893498326469,-10.8284021484377,5.86577451191324,-15.7956728204436,7.36573782540458,-18.8492114932594,8.68084767063508,-14.9530064968858,3.74385834072689,"classical"
"556",556,"94.mp3",169.820274458456,12.9000415804334,-13.0228694691002,10.1057217465838,-8.71497820755671,6.26135103578295,-14.9443817245383,6.16012712359258,-18.6896654380545,7.7337258361416,-11.7705079768799,3.40316226415657,"classical"
"557",557,"95.mp3",162.910403061225,16.5794083537668,-11.9201422921193,11.2663125911324,-12.6658357210191,5.81584416332997,-17.5171237052266,5.98249146483837,-9.49957464609699,2.37197981920223,-15.2202220634731,12.9112741802697,"classical"
"558",558,"95.mp3",162.096164926594,16.8390390113164,-11.1770556485243,10.017260841233,-12.8250460253774,9.12614234791824,-16.273067051777,6.26166042419357,-15.1437340402322,-0.75182746004087,-13.2089207282393,7.85212669947084,"classical"
"559",559,"95.mp3",156.621487948543,13.9301325566741,-17.5169224091846,10.7586679282124,-10.4902389169753,4.15991162878236,-16.8868854529982,2.11187669790946,-10.5592936099903,-1.25618751692548,-11.7765993378736,3.42832680333401,"classical"
"560",560,"95.mp3",157.116081662596,15.7188182107986,-16.7405847350084,8.6306385823744,-6.61093396793583,8.19069587539802,-13.1865276656254,1.16057262109805,-11.914570316272,2.30797696607196,-14.0675152805637,10.4359456340825,"classical"
"561",561,"95.mp3",156.036951030925,18.0932136609924,-14.8552824360841,7.04971873189913,-8.01555181595942,9.14882388553044,-8.84793359183355,7.59699364560802,-9.68678152682611,-0.848478355279088,-11.9534864314759,4.39241516200081,"classical"
"562",562,"95.mp3",161.496332995691,15.9231716275682,-11.0615251026974,9.66226490291317,-9.46772671373856,10.2140395710872,-17.0649344278829,5.75779325132332,-16.8998458023939,2.65539832662578,-12.5662668876373,5.18542769311213,"classical"
"563",563,"96.mp3",140.634814386747,23.8700918187625,-7.92114519151484,-2.67002643475703,-9.26952697437705,-5.03433151074561,-12.464634205797,-0.0159549801594252,-8.27680301903398,5.78199405313517,-1.93457614269753,5.85153867853295,"classical"
"564",564,"96.mp3",149.672789109501,25.7325027573373,-12.0955282538565,7.23067507046761,-6.28929354291703,3.21812646269075,-2.57655427153957,3.01327065973214,-4.59074050318931,4.12064219883047,-4.68627904473194,2.64772189299015,"classical"
"565",565,"96.mp3",145.21109018735,25.3583307896646,-11.484720308526,-0.120844327333015,-9.63880760358933,-3.51582930200936,-10.6304628683079,5.05242450749895,-1.83309512576852,7.65011540185208,5.3103941171682,8.01077298835445,"classical"
"566",566,"96.mp3",151.934610574171,24.4508055020695,-14.1600022615684,3.1157263737209,-9.69029277359517,-0.292376098629097,-10.2004145624718,2.61873052272535,-5.57231569538342,5.56020256649049,-1.38887429128566,7.16701113168583,"classical"
"567",567,"96.mp3",150.543744831104,28.1294779775542,-11.4648710790634,3.59064289529768,-8.97763683493665,1.28416111853523,-8.18577071601816,2.55492005744057,-3.16229681226011,4.17499175010065,-2.1496925970953,2.03968490379231,"classical"
"568",568,"96.mp3",152.309146812788,25.2222933530262,-13.8590975518358,4.1000224587304,-9.50631928896723,0.77996578163771,-8.4110794969544,-0.216509667221425,-9.84082363172192,2.5422674220537,-4.54538939871132,4.97542604635993,"classical"
"569",569,"97.mp3",147.369384065198,23.6674577235981,-18.7286595029994,9.92397300926727,-6.35236050566578,0.350806044881502,0.86024884700939,-5.25083082679137,-1.54154344356099,-4.16822883557626,-4.89573395771908,-3.22975863900147,"classical"
"570",570,"97.mp3",146.797318350622,25.0765524470592,-20.0751891576634,7.80444415528642,-4.03747403215189,-1.99428445306197,4.82368066842246,-4.64316890454542,-0.236821216029987,-2.81911183451606,-3.90298539669976,-3.50308976383973,"classical"
"571",571,"97.mp3",135.228931325888,26.3234906502636,-13.9321926072024,-1.41822790435962,1.18563648098118,-3.21118495768014,2.83411861576642,-3.69392992059037,-3.9887080731687,-1.52456186769851,-4.44751888541074,-2.99110543938718,"classical"
"572",572,"97.mp3",130.522865826119,27.9859607728086,-7.8812520461416,-4.54808366719635,3.30481734941,-1.86221872957254,1.14336520238104,-2.53240451874749,-3.16671087163422,-1.76311547751367,-3.21071761599874,-4.28041657182838,"classical"
"573",573,"97.mp3",112.531467425496,21.5547821366495,2.73722421816659,-11.1379505999539,2.37421728755278,-2.1635352533472,-7.83293034861451,-5.84730116236813,-3.53624434144612,-9.77220372079869,-11.7046272170808,-4.86441224379097,"classical"
"574",574,"97.mp3",118.152049611884,22.133738044179,-1.13399764249455,-9.81433336348879,-3.92307423651192,-6.22440071915277,-6.3208773786666,-9.43725082773588,-5.71991746237997,-3.69440771232452,-4.58874427515911,2.92505531844785,"classical"
"575",575,"98.mp3",149.213139300964,13.0942395202338,-10.6210365842524,14.6581647329371,-5.4691574261823,7.15832123127939,-6.86932940557339,9.85539654686183,-13.1943212793268,-0.768036690760264,-12.3942921141231,4.75586537284478,"classical"
"576",576,"98.mp3",146.583379098387,14.0558268885031,-11.7922394324703,11.5353594935274,-4.93261864268142,4.93446458862808,-8.51339493817033,3.82381281221584,-13.216620344783,4.9985080399346,-11.982095903266,3.78641471328683,"classical"
"577",577,"98.mp3",142.826068692763,19.4607393571755,-7.92433652735315,8.16654356185395,-3.33908799577694,11.0602491309755,-6.59547491808623,2.34101922046937,-5.24469031304329,6.13080054764901,-3.32836193388276,-1.56617016160015,"classical"
"578",578,"98.mp3",151.876800737968,16.2463637750115,-12.7803736953981,7.09510511146791,-5.91643055931804,14.9098472530191,-10.5021723496199,4.9458192760916,-7.49229571431648,7.95946498181825,-4.8016932233095,1.15657156127676,"classical"
"579",579,"98.mp3",146.52830003089,17.4748763444919,-10.2931661737346,11.4754234800051,-4.03755015540057,7.40170385736187,-9.42688095750358,3.62599628445805,-10.2957565278167,3.9728855849668,-5.71844830956105,1.0827863498945,"classical"
"580",580,"98.mp3",154.316617045185,14.0505550311007,-14.5769789851153,8.839862358513,-6.54312099320036,11.1066027972901,-9.95683953108695,3.37734346253694,-15.1301175815449,6.58607834690924,-9.06721941833118,6.1272079531288,"classical"
"581",581,"99.mp3",159.808984591403,21.7368748579772,-11.7755601500443,2.94634358570373,-11.613865992293,11.3899968366607,-17.7388629189048,2.91521930400277,-10.845174103144,4.49078283240531,-5.19058368359949,6.39156220589887,"classical"
"582",582,"99.mp3",172.689499860673,10.5773764424344,-21.1944144188418,16.0412925911423,-12.4101419758669,10.8956452653421,-20.4075037364181,3.59779188345304,-15.0615477233714,7.07488869683032,-11.0347431503318,13.800178914701,"classical"
"583",583,"99.mp3",169.767776588626,14.6715579227969,-19.0932740256518,13.9051756195467,-10.082229840984,9.42363721268087,-14.1811184336502,6.89762222464924,-13.0880940833491,6.60671343576107,-14.9951499102612,8.79580165289806,"classical"
"584",584,"99.mp3",168.705072905023,17.1019175345586,-18.0008737688009,11.0374364020099,-12.2804152830781,6.42353418435537,-20.7144951542336,1.79358153763177,-12.2227148719767,12.4295821616573,-1.89168467688463,8.99237651682173,"classical"
"585",585,"99.mp3",175.67441417811,11.0900819889458,-20.1639870736896,16.0124504564797,-13.6497398608575,8.62694809175168,-18.6216072393888,10.0517165023493,-13.4173888434773,8.20700839489271,-11.17818682514,15.3673350322946,"classical"
"586",586,"99.mp3",173.092062660332,15.607384005419,-20.2448410024192,12.4269359023049,-11.5269853934949,6.31725430200672,-19.3574205190726,4.02446482513819,-11.7964288829082,11.39773639327,-13.5613552473359,2.49570355232278,"classical"
"587",1,"1.mp3",182.507525991873,0.608012697112782,-2.84100213591195,9.30323827199471,-11.6508793289009,16.9247362870772,-13.5104011619266,13.3033963198563,-11.7772812026593,10.7229971459205,-14.2945897838619,10.9846290330221,"rock"
